Open_Time,Open,Close,High,Low,Volume,ema_8_15m
2023-05-21 01:45:00,1819.82,1826.99,1827.57,1819.81,8313.88,1818.8344431163373
2023-05-21 02:00:00,1827.0,1827.6,1828.87,1824.22,5908.24,1820.78234464604
2023-05-21 02:15:00,1827.61,1826.24,1828.36,1824.2,1630.25,1821.99515694692
2023-05-21 02:30:00,1826.25,1824.21,1827.43,1824.1,2242.28,1822.4873442920489
2023-05-21 02:45:00,1824.2,1820.0,1825.53,1819.68,2010.96,1821.934601116038
2023-05-21 03:00:00,1819.99,1819.15,1820.71,1814.4,3670.94,1821.3158008680296
2023-05-21 03:15:00,1819.16,1819.81,1821.26,1818.0,1166.51,1820.981178452912
2023-05-21 03:30:00,1819.8,1821.36,1821.37,1819.8,924.72,1821.0653610189315
2023-05-21 03:45:00,1821.37,1821.33,1822.51,1820.42,969.28,1821.1241696813913
2023-05-21 04:00:00,1821.33,1819.93,1822.66,1819.63,1166.99,1820.858798641082
2023-05-21 04:15:00,1819.94,1818.47,1820.4,1818.46,900.03,1820.3279544986194
2023-05-21 04:30:00,1818.46,1817.83,1818.98,1816.96,1564.55,1819.7728534989262
2023-05-21 04:45:00,1817.83,1816.48,1817.84,1815.45,618.16,1819.0411082769426
2023-05-21 05:00:00,1816.48,1815.69,1816.49,1812.07,3834.46,1818.2964175487332
2023-05-21 05:15:00,1815.69,1817.14,1817.18,1813.71,1984.05,1818.039435871237
2023-05-21 05:30:00,1817.15,1816.44,1817.67,1816.44,556.06,1817.6840056776286
2023-05-21 05:45:00,1816.44,1817.26,1817.27,1815.76,516.94,1817.589782193711
2023-05-21 06:00:00,1817.26,1816.62,1817.3,1815.67,1064.95,1817.3742750395531
2023-05-21 06:15:00,1816.61,1816.98,1817.2,1816.09,591.81,1817.2866583640969
2023-05-21 06:30:00,1816.97,1817.28,1818.01,1816.23,1003.67,1817.2851787276309
2023-05-21 06:45:00,1817.28,1818.34,1818.69,1817.16,539.87,1817.519583454824
2023-05-21 07:00:00,1818.34,1817.48,1818.35,1817.21,575.58,1817.5107871315297
2023-05-21 07:15:00,1817.49,1817.86,1818.4,1817.48,405.22,1817.5883899911898
2023-05-21 07:30:00,1817.86,1818.77,1819.49,1817.86,797.5,1817.8509699931476
2023-05-21 07:45:00,1818.77,1819.42,1820.16,1818.34,792.0,1818.1996433280037
2023-05-21 08:00:00,1819.42,1817.66,1820.29,1816.78,2647.39,1818.0797225884473
2023-05-21 08:15:00,1817.67,1818.66,1819.07,1817.19,994.54,1818.208673124348
2023-05-21 08:30:00,1818.65,1823.14,1823.68,1818.65,1491.26,1819.3045235411596
2023-05-21 08:45:00,1823.15,1826.72,1828.98,1822.87,5496.12,1820.9524071986796
2023-05-21 09:00:00,1826.72,1825.0,1827.97,1822.57,1819.42,1821.8518722656395
2023-05-21 09:15:00,1824.99,1820.44,1825.06,1820.14,2294.39,1821.5381228732754
2023-05-21 09:30:00,1820.44,1819.95,1821.24,1819.8,818.89,1821.1852066792142
2023-05-21 09:45:00,1819.96,1817.72,1820.33,1817.36,1582.11,1820.4151607504998
2023-05-21 10:00:00,1817.72,1819.6,1819.92,1816.78,1862.61,1820.2340139170556
2023-05-21 10:15:00,1819.6,1818.34,1819.61,1817.03,958.56,1819.8131219354877
2023-05-21 10:30:00,1818.34,1818.29,1818.43,1817.9,425.01,1819.4746503942683
2023-05-21 10:45:00,1818.3,1818.85,1819.31,1817.91,826.4,1819.3358391955421
2023-05-21 11:00:00,1818.86,1818.17,1819.11,1817.91,1192.41,1819.0767638187551
2023-05-21 11:15:00,1818.16,1818.6,1818.73,1817.8,846.44,1818.970816303476
2023-05-21 11:30:00,1818.61,1818.9,1818.94,1818.28,417.32,1818.955079347148
2023-05-21 11:45:00,1818.9,1817.88,1819.35,1817.63,754.12,1818.7161728255596
2023-05-21 12:00:00,1817.87,1815.89,1818.13,1815.88,1163.48,1818.0881344198797
2023-05-21 12:15:00,1815.89,1816.76,1816.78,1815.64,1226.99,1817.7929934376843
2023-05-21 12:30:00,1816.76,1817.36,1817.54,1816.15,1359.87,1817.6967726737546
2023-05-21 12:45:00,1817.36,1817.17,1817.56,1816.37,1090.48,1817.579712079587
2023-05-21 13:00:00,1817.18,1816.13,1817.45,1815.91,1074.63,1817.2575538396786
2023-05-21 13:15:00,1816.14,1815.91,1816.44,1813.62,1601.55,1816.958097430861
2023-05-21 13:30:00,1815.91,1815.22,1816.53,1815.22,1344.75,1816.5718535573365
2023-05-21 13:45:00,1815.22,1815.13,1815.79,1815.04,892.0,1816.2514416557062
2023-05-21 14:00:00,1815.13,1814.59,1815.13,1813.51,1153.14,1815.8822323988825
2023-05-21 14:15:00,1814.59,1815.32,1815.32,1813.64,522.47,1815.7572918657975
2023-05-21 14:30:00,1815.31,1814.84,1815.32,1814.25,781.44,1815.5534492289537
2023-05-21 14:45:00,1814.83,1815.45,1815.82,1814.48,1172.59,1815.5304605114086
2023-05-21 15:00:00,1815.46,1815.22,1816.07,1814.09,1565.2,1815.4614692866512
2023-05-21 15:15:00,1815.23,1815.95,1815.96,1814.94,620.38,1815.5700316673954
2023-05-21 15:30:00,1815.96,1816.77,1817.48,1815.73,960.97,1815.8366912968631
2023-05-21 15:45:00,1816.77,1817.0,1817.41,1816.32,806.69,1816.0952043420048
2023-05-21 16:00:00,1816.99,1815.69,1817.0,1813.43,2408.37,1816.0051589326704
2023-05-21 16:15:00,1815.69,1815.32,1815.79,1814.52,742.71,1815.852901392077
2023-05-21 16:30:00,1815.33,1814.88,1815.59,1814.45,630.36,1815.6367010827266
2023-05-21 16:45:00,1814.89,1815.47,1816.06,1814.86,582.31,1815.5996563976762
2023-05-21 17:00:00,1815.46,1813.19,1815.47,1812.52,1742.37,1815.0641771981925
2023-05-21 17:15:00,1813.19,1815.34,1817.36,1812.8,1955.01,1815.1254711541499
2023-05-21 17:30:00,1815.34,1816.21,1816.39,1814.71,917.61,1815.3664775643388
2023-05-21 17:45:00,1816.22,1816.84,1817.02,1816.07,750.39,1815.6939269944858
2023-05-21 18:00:00,1816.83,1814.97,1817.05,1814.92,1150.62,1815.5330543290445
2023-05-21 18:15:00,1814.97,1814.64,1815.3,1814.63,789.37,1815.3345978114792
2023-05-21 18:30:00,1814.63,1812.66,1815.79,1812.1,1408.23,1814.7402427422614
2023-05-21 18:45:00,1812.67,1810.17,1812.67,1808.05,5792.8,1813.724633243981
2023-05-21 19:00:00,1810.16,1809.3,1810.39,1807.03,4593.79,1812.7413814119852
2023-05-21 19:15:00,1809.29,1810.34,1810.43,1806.54,3317.02,1812.2077410982108
2023-05-21 19:30:00,1810.33,1810.71,1813.45,1810.19,2099.87,1811.8749097430527
2023-05-21 19:45:00,1810.71,1809.48,1811.2,1807.85,3300.61,1811.3427075779298
2023-05-21 20:00:00,1809.49,1810.0,1811.76,1808.54,3669.11,1811.0443281161677
2023-05-21 20:15:00,1809.99,1809.96,1811.0,1808.76,2099.54,1810.803366312575
2023-05-21 20:30:00,1809.96,1812.41,1812.49,1809.69,1473.01,1811.1603960208918
2023-05-21 20:45:00,1812.41,1813.81,1815.23,1811.6,1991.52,1811.749196905138
2023-05-21 21:00:00,1813.81,1812.77,1813.92,1812.77,667.97,1811.9760420373295
2023-05-21 21:15:00,1812.77,1813.72,1813.73,1812.77,814.02,1812.3635882512563
2023-05-21 21:30:00,1813.73,1812.42,1813.77,1812.33,952.45,1812.3761241954217
2023-05-21 21:45:00,1812.41,1812.43,1813.93,1812.05,807.88,1812.388096596439
2023-05-21 22:00:00,1812.43,1813.08,1814.14,1812.42,1176.76,1812.5418529083413
2023-05-21 22:15:00,1813.08,1815.09,1816.57,1813.08,1898.24,1813.1081078175987
2023-05-21 22:30:00,1815.08,1815.5,1817.76,1814.86,1667.34,1813.6396394136877
2023-05-21 22:45:00,1815.5,1812.16,1816.13,1811.36,1526.61,1813.3108306550905
2023-05-21 23:00:00,1812.15,1813.8,1816.98,1811.48,1926.02,1813.4195349539593
2023-05-21 23:15:00,1813.81,1813.99,1814.08,1812.99,650.51,1813.5463049641908
2023-05-21 23:30:00,1813.99,1803.72,1814.0,1803.55,3940.26,1811.362681638815
2023-05-21 23:45:00,1803.73,1807.33,1809.55,1802.58,7345.12,1810.466530163523
2023-05-22 00:00:00,1807.34,1809.39,1809.89,1807.0,2132.41,1810.2273012382957
2023-05-22 00:15:00,1809.38,1808.31,1809.73,1806.63,1569.86,1809.801234296452
2023-05-22 00:30:00,1808.31,1807.38,1810.53,1806.42,1919.73,1809.2631822305739
2023-05-22 00:45:00,1807.37,1807.2,1807.46,1804.02,3201.3,1808.8046972904463
2023-05-22 01:00:00,1807.21,1807.76,1808.8,1805.6,1843.03,1808.5725423370136
2023-05-22 01:15:00,1807.77,1805.57,1807.77,1805.47,985.05,1807.905310706566
2023-05-22 01:30:00,1805.56,1805.82,1806.28,1802.37,2000.44,1807.4419083273292
2023-05-22 01:45:00,1805.83,1806.65,1807.48,1803.8,1983.7,1807.2659286990338
2023-05-22 02:00:00,1806.65,1806.98,1807.0,1805.56,1194.07,1807.2023889881375
2023-05-22 02:15:00,1806.98,1806.59,1807.47,1805.7,669.3,1807.066302546329
2023-05-22 02:30:00,1806.6,1808.23,1808.57,1806.25,884.23,1807.324901980478
2023-05-22 02:45:00,1808.24,1806.44,1808.61,1806.08,1343.28,1807.1282570959272
2023-05-22 03:00:00,1806.43,1807.37,1807.37,1805.84,1179.3,1807.1819777412768
2023-05-22 03:15:00,1807.36,1807.54,1807.8,1806.68,698.52,1807.2615382432152
2023-05-22 03:30:00,1807.55,1808.6,1808.86,1807.54,868.11,1807.5589741891674
2023-05-22 03:45:00,1808.59,1810.08,1810.18,1808.5,1045.73,1808.1192021471302
2023-05-22 04:00:00,1810.07,1810.22,1811.72,1809.81,1477.91,1808.5860461144346
2023-05-22 04:15:00,1810.21,1809.71,1810.32,1809.32,872.94,1808.8358136445602
2023-05-22 04:30:00,1809.72,1808.06,1809.85,1808.05,903.97,1808.6634106124357
2023-05-22 04:45:00,1808.05,1805.6,1809.6,1805.43,1405.88,1807.9826526985612
2023-05-22 05:00:00,1805.6,1803.59,1806.25,1797.21,10178.12,1807.0065076544365
2023-05-22 05:15:00,1803.59,1800.97,1803.6,1799.0,3166.77,1805.6650615090061
2023-05-22 05:30:00,1800.97,1803.1,1803.11,1800.01,1803.47,1805.095047840338
2023-05-22 05:45:00,1803.11,1803.32,1806.06,1803.1,1176.38,1804.7005927647074
2023-05-22 06:00:00,1803.33,1804.11,1806.06,1802.54,2289.39,1804.5693499281056
2023-05-22 06:15:00,1804.11,1804.42,1805.0,1803.23,1125.78,1804.5361610551931
2023-05-22 06:30:00,1804.43,1805.82,1806.44,1804.17,1120.68,1804.8214585984836
2023-05-22 06:45:00,1805.82,1804.99,1807.0,1804.88,1254.73,1804.858912243265
2023-05-22 07:00:00,1804.99,1807.61,1808.07,1804.96,1153.49,1805.4702650780948
2023-05-22 07:15:00,1807.61,1806.79,1807.87,1806.1,1280.93,1805.7635395051848
2023-05-22 07:30:00,1806.78,1806.1,1807.64,1805.48,852.99,1805.8383085040327
2023-05-22 07:45:00,1806.09,1804.91,1806.48,1802.64,1384.9,1805.6320177253588
2023-05-22 08:00:00,1804.91,1806.76,1806.76,1804.26,1511.23,1805.8826804530568
2023-05-22 08:15:00,1806.75,1803.17,1806.76,1801.84,1652.61,1805.2798625745995
2023-05-22 08:30:00,1803.16,1797.13,1803.17,1792.01,9042.59,1803.4687820024665
2023-05-22 08:45:00,1797.13,1798.86,1799.46,1794.64,2358.97,1802.4446082241407
2023-05-22 09:00:00,1798.85,1797.35,1801.72,1796.45,3178.22,1801.3124730632205
2023-05-22 09:15:00,1797.35,1799.9,1799.92,1795.4,2455.96,1800.9985901602827
2023-05-22 09:30:00,1799.91,1798.54,1800.27,1796.57,1938.2,1800.452236791331
2023-05-22 09:45:00,1798.54,1793.96,1798.88,1792.6,3880.72,1799.0095175043684
2023-05-22 10:00:00,1793.96,1796.72,1796.77,1792.03,3479.5,1798.500735836731
2023-05-22 10:15:00,1796.72,1799.64,1799.65,1796.12,1986.73,1798.753905650791
2023-05-22 10:30:00,1799.65,1802.2,1802.2,1799.64,1677.33,1799.5197043950595
2023-05-22 10:45:00,1802.19,1801.85,1803.78,1800.89,2088.7,1800.037547862824
2023-05-22 11:00:00,1801.85,1801.78,1802.14,1801.13,724.24,1800.4247594488631
2023-05-22 11:15:00,1801.79,1802.68,1802.85,1800.35,1462.71,1800.9259240157826
2023-05-22 11:30:00,1802.68,1802.74,1803.69,1801.75,1345.5,1801.3290520122755
2023-05-22 11:45:00,1802.74,1800.98,1802.75,1800.89,843.32,1801.2514848984365
2023-05-22 12:00:00,1800.98,1801.63,1802.6,1800.78,2461.63,1801.3355993654507
2023-05-22 12:15:00,1801.64,1803.79,1803.79,1801.63,904.21,1801.8810217286837
2023-05-22 12:30:00,1803.78,1804.42,1804.84,1803.19,1415.31,1802.4452391223094
2023-05-22 12:45:00,1804.41,1802.56,1804.42,1802.48,848.49,1802.4707415395742
2023-05-22 13:00:00,1802.56,1803.34,1803.95,1802.56,1224.98,1802.6639100863354
2023-05-22 13:15:00,1803.35,1803.46,1804.2,1802.95,1172.4,1802.8408189560384
2023-05-22 13:30:00,1803.46,1804.54,1804.96,1803.34,1552.85,1803.2184147435853
2023-05-22 13:45:00,1804.53,1803.99,1804.92,1803.05,1173.9,1803.3898781338999
2023-05-22 14:00:00,1803.99,1804.08,1804.77,1803.7,972.77,1803.5432385485888
2023-05-22 14:15:00,1804.09,1812.89,1815.0,1804.08,6264.54,1805.6202966489025
2023-05-22 14:30:00,1812.89,1810.82,1814.77,1810.6,2336.46,1806.7757862824797
2023-05-22 14:45:00,1810.82,1808.98,1811.07,1807.8,1247.1,1807.2656115530397
2023-05-22 15:00:00,1808.99,1809.74,1809.97,1808.15,1103.73,1807.815475652364
2023-05-22 15:15:00,1809.74,1810.13,1810.31,1808.45,1693.55,1808.3298143962832
2023-05-22 15:30:00,1810.14,1811.57,1811.57,1809.17,2022.21,1809.0498556415537
2023-05-22 15:45:00,1811.57,1811.19,1811.65,1810.63,1119.06,1809.525443276764
2023-05-22 16:00:00,1811.19,1815.62,1815.68,1810.7,4915.71,1810.8797892152609
2023-05-22 16:15:00,1815.63,1814.09,1817.4,1814.05,4396.51,1811.5931693896473
2023-05-22 16:30:00,1814.09,1813.42,1815.09,1812.96,1548.48,1811.9991317475035
2023-05-22 16:45:00,1813.43,1811.65,1814.2,1811.63,1763.33,1811.921546914725
2023-05-22 17:00:00,1811.65,1815.56,1815.6,1811.64,2217.75,1812.730092044786
2023-05-22 17:15:00,1815.55,1815.85,1817.79,1815.43,2701.94,1813.4234049237225
2023-05-22 17:30:00,1815.86,1815.46,1816.69,1815.28,1365.6,1813.8759816073398
2023-05-22 17:45:00,1815.45,1817.5,1818.96,1815.45,3352.83,1814.681319027931
2023-05-22 18:00:00,1817.5,1817.24,1820.17,1816.39,5501.68,1815.249914799502
2023-05-22 18:15:00,1817.23,1816.43,1817.43,1816.42,1951.42,1815.5121559551683
2023-05-22 18:30:00,1816.43,1816.77,1817.6,1814.73,1616.78,1815.79167685402
2023-05-22 18:45:00,1816.76,1817.17,1817.18,1815.6,1231.82,1816.0979708864597
2023-05-22 19:00:00,1817.18,1814.1,1817.45,1814.0,1313.67,1815.6539773561353
2023-05-22 19:15:00,1814.11,1814.2,1814.71,1813.23,1336.41,1815.3308712769942
2023-05-22 19:30:00,1814.19,1812.78,1814.27,1812.78,1020.66,1814.7640109932177
2023-05-22 19:45:00,1812.78,1814.32,1814.35,1812.78,1146.59,1814.6653418836138
2023-05-22 20:00:00,1814.32,1814.21,1816.03,1813.95,1996.2,1814.5641547983662
2023-05-22 20:15:00,1814.21,1815.24,1815.26,1812.88,1481.48,1814.7143426209514
2023-05-22 20:30:00,1815.24,1812.9,1816.38,1812.89,2075.16,1814.3111553718509
2023-05-22 20:45:00,1812.89,1810.39,1813.08,1809.5,3937.19,1813.4397875114396
2023-05-22 21:00:00,1810.4,1812.78,1812.8,1808.97,3068.63,1813.2931680644529
2023-05-22 21:15:00,1812.79,1812.8,1814.35,1812.74,1864.93,1813.1835751612412
2023-05-22 21:30:00,1812.79,1824.58,1828.27,1812.79,14082.45,1815.7161140142987
2023-05-22 21:45:00,1824.59,1822.09,1826.98,1821.45,6164.86,1817.1325331222324
2023-05-22 22:00:00,1822.09,1815.71,1824.4,1808.54,9971.39,1816.8164146506251
2023-05-22 22:15:00,1815.71,1818.27,1820.51,1815.24,5296.09,1817.139433617153
2023-05-22 22:30:00,1818.26,1817.75,1821.26,1815.95,3173.05,1817.2751150355632
2023-05-22 22:45:00,1817.75,1819.35,1819.35,1816.06,2860.95,1817.7362005832158
2023-05-22 23:00:00,1819.34,1816.37,1821.32,1816.21,3219.1,1817.4326004536122
